label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,note,compound,compoundId,expectedRtDiff,ppmDiff,parent,20171030_blank_mid_a_neg,20171030_blank_post_a_neg,20171030_blank_post_b_neg,20171030_blank_pre_a_neg,20171030_blank_pre_a_pos,20171030_blank_pre_b_neg,20171030_blank_pre_c_neg,20171030_hsd1_pellet_a_neg,20171030_hsd1_pellet_b_neg,20171030_hsd2_pellet_a_neg,20171030_hsd2_pellet_b_neg,20171030_hsd2_pellet_b_neg_1_4_dil,20171030_activated_pellet_a_neg,20171030_activated_pellet_b_neg,20171030_non_pellet_a_neg,20171030_non_pellet_a_neg_repeat,20171030_non_pellet_b_neg,20171031_buffer_pellet_a_neg,20171031_buffer_pellet_b_neg
,0,1,8, 983.5641,5.427694,0.8502662,C12 PARENT,PI(46:11),PI(46:11),-1,1.427265,983.5642,0,0,0,0,0,0,0,79661.84,59108.84,26204.43,7663.439,0,57053.77,30917.15,63891.54,39752.27,46010.35,91393.82,42673.75
,0,2,1, 967.6317,8.375477,0.7910044,C12 PARENT,PI(44:5),PI(44:5),-1,3.721548,967.6316,0,0,0,0,0,0,0,9985.944,4470.908,5390.537,0,0,1506.735,6450.29,2257.544,9128.901,5356.676,0,0
,0,3,1, 911.5643,6.683502,0.8097143,C12 PARENT,PI(40:5),PI(40:5),-1,1.339128,911.5644,0,0,0,0,0,0,0,4450.688,8687.384,0,0,0,4671.654,6131.136,8641.536,4821.131,1548.824,0,0
,0,4,12, 913.5828,5.925034,0.851506,C12 PARENT,PI(40:4),PI(40:4),-1,1.803834,913.5828,0,0,0,0,0,0,0,111914.8,94610.12,57430.83,15990.39,10127.22,57389.3,50551.34,77480.87,71600.05,98252.4,114482.6,99741.04
,0,5,12, 915.5978,5.958151,0.8538132,C12 PARENT,PI(40:3),PI(40:3),-1,1.133247,915.5978,0,0,0,0,0,0,0,333749.1,368124.6,174281.5,72195.47,32023.45,244179.3,205704.2,300290.8,282210.2,264120.8,475832.5,372179.1
,0,6,10, 883.5336,6.285194,0.8473042,C12 PARENT,PI(38:5),PI(38:5),-1,0.690807,883.5336,0,0,0,0,0,0,0,55099.75,44525.31,41629.67,12266.01,4214.259,42338.57,38929.66,46363.3,43896.88,30112.77,1455.7,0
,0,7,10, 885.5493,6.662801,0.8124905,C12 PARENT,PI(38:4),PI(38:4),-1,0.758158,885.5493,0,0,0,0,0,0,0,888051.3,863512.2,620498.9,232447.8,101721.9,778432.3,651014,792472.1,724222.6,534125.1,52092.37,14881.22
,0,8,9, 857.5178,6.232988,0.8498026,C12 PARENT,PI(36:4),PI(36:4),-1,0.9964707,857.5178,0,0,0,0,0,0,0,26981.52,28302.04,19851.81,4973.879,694.4387,20749.08,15478.4,23928.66,21536.08,13110.19,0,0
,0,9,1, 859.5344,5.436403,0.7297637,C12 PARENT,PI(36:3),PI(36:3),-1,12.00047,859.5344,0,0,0,0,0,0,0,29401.06,55614,17509.65,2374.524,2057.058,28617.04,6686.568,42468.36,26962.34,40803.9,61379.98,40130.93
,0,10,5, 621.3049,7.158081,0.8482536,C12 PARENT,LPI(20:3),LPI(20:3),-1,0.4911855,621.3051,0,0,0,0,0,0,0,7067.158,14562.33,8241.612,0,1046.803,1642.479,6591.138,6560.363,6544.386,10037.94,25928.08,19653.04
,0,11,3, 893.5347,6.957858,0.8315131,C12 PARENT,PG(46:12),PG(46:12),-1,1.024614,893.5346,0,0,0,0,0,0,0,12627.17,10053.1,0,0,0,10888.6,12460.41,15583.89,6647.766,8034.956,0,0
,0,12,1, 767.4658,1.455324,0.5237515,C12 PARENT,PA(42:10),PA(42:10),-1,0,767.4656,0,0,0,0,0,0,0,92845.15,118693.1,21897.86,1632.437,0,56953.09,5413.586,59296.75,35976.68,32932.09,90578.09,65172.23
,0,13,8, 465.2986,5.320631,0.8511614,C12 PARENT,LPA(20:0),LPA(20:0),-1,0.2623483,465.2985,0,0,0,0,0,0,0,53544.11,51336.16,25398.51,3534.709,0,41803.57,32345.48,44776.68,21056.28,24703.17,70382.26,50646.14
